"id","datetime","store","weekday","sales","products_sold","clientes_that_bought","half_hour","year","month","dia"
1500,2020-05-16 20:30:00,274,saturday,491,82,7,41,2020,5,16
1501,2020-05-17 08:30:00,274,sunday,725,176,11,17,2020,5,17
1502,2020-05-17 09:00:00,274,sunday,645,155,11,18,2020,5,17
1503,2020-05-17 09:30:00,274,sunday,944,202,15,19,2020,5,17
1504,2020-05-17 10:00:00,274,sunday,1681,371,22,20,2020,5,17
1505,2020-05-17 10:30:00,274,sunday,2291,421,24,21,2020,5,17
1506,2020-05-17 11:00:00,274,sunday,1727,364,21,22,2020,5,17
1507,2020-05-17 11:30:00,274,sunday,1574,433,22,23,2020,5,17
1508,2020-05-17 12:00:00,274,sunday,3390,658,32,24,2020,5,17
1509,2020-05-17 12:30:00,274,sunday,1529,319,25,25,2020,5,17
1510,2020-05-17 13:00:00,274,sunday,1595,347,16,26,2020,5,17
1511,2020-05-17 13:30:00,274,sunday,1399,341,23,27,2020,5,17
1512,2020-05-17 14:00:00,274,sunday,1230,195,18,28,2020,5,17
1513,2020-05-17 14:30:00,274,sunday,1159,268,18,29,2020,5,17
1514,2020-05-17 15:00:00,274,sunday,1320,236,19,30,2020,5,17
1515,2020-05-17 15:30:00,274,sunday,1643,332,16,31,2020,5,17
1516,2020-05-17 16:00:00,274,sunday,642,137,13,32,2020,5,17
1517,2020-05-17 16:30:00,274,sunday,1426,287,20,33,2020,5,17
1518,2020-05-17 17:00:00,274,sunday,1238,221,11,34,2020,5,17
1519,2020-05-17 17:30:00,274,sunday,931,184,15,35,2020,5,17
1520,2020-05-17 18:00:00,274,sunday,937,216,20,36,2020,5,17
1521,2020-05-17 18:30:00,274,sunday,1139,285,15,37,2020,5,17
1522,2020-05-17 19:00:00,274,sunday,527,139,10,38,2020,5,17
1523,2020-05-17 19:30:00,274,sunday,307,78,12,39,2020,5,17
1524,2020-05-17 20:00:00,274,sunday,328,104,9,40,2020,5,17
1525,2020-05-17 20:30:00,274,sunday,361,76,11,41,2020,5,17
1526,2020-05-18 08:30:00,274,monday,595,125,15,17,2020,5,18
1527,2020-05-18 09:00:00,274,monday,541,109,15,18,2020,5,18
1528,2020-05-18 09:30:00,274,monday,214,72,13,19,2020,5,18
1529,2020-05-18 10:00:00,274,monday,800,160,10,20,2020,5,18
1530,2020-05-18 10:30:00,274,monday,867,172,19,21,2020,5,18
1531,2020-05-18 11:00:00,274,monday,745,151,15,22,2020,5,18
1532,2020-05-18 11:30:00,274,monday,1911,388,27,23,2020,5,18
1533,2020-05-18 12:00:00,274,monday,1224,288,31,24,2020,5,18
1534,2020-05-18 12:30:00,274,monday,531,112,19,25,2020,5,18
1535,2020-05-18 13:00:00,274,monday,571,123,17,26,2020,5,18
1536,2020-05-18 13:30:00,274,monday,902,206,20,27,2020,5,18
1537,2020-05-18 14:00:00,274,monday,1525,339,20,28,2020,5,18
1538,2020-05-18 14:30:00,274,monday,1269,281,20,29,2020,5,18
1539,2020-05-18 15:00:00,274,monday,2006,402,22,30,2020,5,18
1540,2020-05-18 15:30:00,274,monday,2099,389,27,31,2020,5,18
1541,2020-05-18 16:00:00,274,monday,1544,304,23,32,2020,5,18
1542,2020-05-18 16:30:00,274,monday,1872,367,17,33,2020,5,18
1543,2020-05-18 17:00:00,274,monday,1982,434,29,34,2020,5,18
1544,2020-05-18 17:30:00,274,monday,1057,233,18,35,2020,5,18
1545,2020-05-18 18:00:00,274,monday,1615,311,32,36,2020,5,18
1546,2020-05-18 18:30:00,274,monday,1898,363,17,37,2020,5,18
1547,2020-05-18 19:00:00,274,monday,904,211,17,38,2020,5,18
1548,2020-05-18 19:30:00,274,monday,728,166,13,39,2020,5,18
1549,2020-05-18 20:00:00,274,monday,554,122,12,40,2020,5,18
1550,2020-05-18 20:30:00,274,monday,842,175,14,41,2020,5,18
1551,2020-05-19 08:30:00,274,tuesday,928,206,15,17,2020,5,19
1552,2020-05-19 09:00:00,274,tuesday,362,82,9,18,2020,5,19
1553,2020-05-19 09:30:00,274,tuesday,926,179,17,19,2020,5,19
1554,2020-05-19 10:00:00,274,tuesday,1280,248,15,20,2020,5,19
1555,2020-05-19 10:30:00,274,tuesday,895,227,19,21,2020,5,19
1556,2020-05-19 11:00:00,274,tuesday,1291,296,25,22,2020,5,19
1557,2020-05-19 11:30:00,274,tuesday,2029,420,26,23,2020,5,19
1558,2020-05-19 12:00:00,274,tuesday,1860,411,30,24,2020,5,19
1559,2020-05-19 12:30:00,274,tuesday,2094,412,38,25,2020,5,19
1560,2020-05-19 13:00:00,274,tuesday,1512,379,31,26,2020,5,19
1561,2020-05-19 13:30:00,274,tuesday,1500,293,27,27,2020,5,19
1562,2020-05-19 14:00:00,274,tuesday,2616,532,28,28,2020,5,19
1563,2020-05-19 14:30:00,274,tuesday,962,255,20,29,2020,5,19
1564,2020-05-19 15:00:00,274,tuesday,1434,289,19,30,2020,5,19
1565,2020-05-19 15:30:00,274,tuesday,2143,452,26,31,2020,5,19
1566,2020-05-19 16:00:00,274,tuesday,1660,315,18,32,2020,5,19
1567,2020-05-19 16:30:00,274,tuesday,1782,378,34,33,2020,5,19
1568,2020-05-19 17:00:00,274,tuesday,1602,406,14,34,2020,5,19
1569,2020-05-19 17:30:00,274,tuesday,2216,494,31,35,2020,5,19
1570,2020-05-19 18:00:00,274,tuesday,1250,308,25,36,2020,5,19
1571,2020-05-19 18:30:00,274,tuesday,1100,229,17,37,2020,5,19
1572,2020-05-19 19:00:00,274,tuesday,1101,246,13,38,2020,5,19
1573,2020-05-19 19:30:00,274,tuesday,543,105,12,39,2020,5,19
1574,2020-05-19 20:00:00,274,tuesday,428,97,10,40,2020,5,19
1575,2020-05-19 20:30:00,274,tuesday,1394,241,13,41,2020,5,19
1576,2020-05-20 08:30:00,274,wednesday,447,112,19,17,2020,5,20
1577,2020-05-20 09:00:00,274,wednesday,578,137,21,18,2020,5,20
1578,2020-05-20 09:30:00,274,wednesday,437,99,18,19,2020,5,20
1579,2020-05-20 10:00:00,274,wednesday,546,130,18,20,2020,5,20
1580,2020-05-20 10:30:00,274,wednesday,1199,208,25,21,2020,5,20
1581,2020-05-20 11:00:00,274,wednesday,1674,351,33,22,2020,5,20
1582,2020-05-20 11:30:00,274,wednesday,1117,230,33,23,2020,5,20
1583,2020-05-20 12:00:00,274,wednesday,1568,323,44,24,2020,5,20
1584,2020-05-20 12:30:00,274,wednesday,1236,268,32,25,2020,5,20
1585,2020-05-20 13:00:00,274,wednesday,832,161,26,26,2020,5,20
1586,2020-05-20 13:30:00,274,wednesday,1526,377,37,27,2020,5,20
1587,2020-05-20 14:00:00,274,wednesday,543,102,19,28,2020,5,20
1588,2020-05-20 14:30:00,274,wednesday,372,102,20,29,2020,5,20
1589,2020-05-20 15:00:00,274,wednesday,2364,555,25,30,2020,5,20
1590,2020-05-20 15:30:00,274,wednesday,900,228,20,31,2020,5,20
1591,2020-05-20 16:00:00,274,wednesday,1896,346,28,32,2020,5,20
1592,2020-05-20 16:30:00,274,wednesday,1501,362,19,33,2020,5,20
1593,2020-05-20 17:00:00,274,wednesday,843,268,17,34,2020,5,20
1594,2020-05-20 17:30:00,274,wednesday,1407,380,21,35,2020,5,20
1595,2020-05-20 18:00:00,274,wednesday,1991,396,23,36,2020,5,20
1596,2020-05-20 18:30:00,274,wednesday,1022,257,13,37,2020,5,20
1597,2020-05-20 19:00:00,274,wednesday,1080,239,16,38,2020,5,20
1598,2020-05-20 19:30:00,274,wednesday,1161,239,15,39,2020,5,20
1599,2020-05-20 20:00:00,274,wednesday,573,103,14,40,2020,5,20
1600,2020-05-20 20:30:00,274,wednesday,766,151,10,41,2020,5,20
1601,2020-05-21 08:30:00,274,thursday,784,158,14,17,2020,5,21
1602,2020-05-21 09:00:00,274,thursday,1029,242,21,18,2020,5,21
1603,2020-05-21 09:30:00,274,thursday,2271,459,21,19,2020,5,21
1604,2020-05-21 10:00:00,274,thursday,2723,588,25,20,2020,5,21
1605,2020-05-21 10:30:00,274,thursday,2317,437,30,21,2020,5,21
1606,2020-05-21 11:00:00,274,thursday,1372,261,20,22,2020,5,21
1607,2020-05-21 11:30:00,274,thursday,2451,506,31,23,2020,5,21
1608,2020-05-21 12:00:00,274,thursday,2471,446,28,24,2020,5,21
1609,2020-05-21 12:30:00,274,thursday,3063,495,27,25,2020,5,21
1610,2020-05-21 13:00:00,274,thursday,1800,386,25,26,2020,5,21
1611,2020-05-21 13:30:00,274,thursday,1076,253,23,27,2020,5,21
1612,2020-05-21 14:00:00,274,thursday,810,162,14,28,2020,5,21
1613,2020-05-21 14:30:00,274,thursday,1367,277,21,29,2020,5,21
1614,2020-05-21 15:00:00,274,thursday,1322,274,21,30,2020,5,21
1615,2020-05-21 15:30:00,274,thursday,1400,262,23,31,2020,5,21
1616,2020-05-21 16:00:00,274,thursday,2029,411,26,32,2020,5,21
1617,2020-05-21 16:30:00,274,thursday,3168,567,29,33,2020,5,21
1618,2020-05-21 17:00:00,274,thursday,1157,245,24,34,2020,5,21
1619,2020-05-21 17:30:00,274,thursday,1386,302,25,35,2020,5,21
1620,2020-05-21 18:00:00,274,thursday,1659,380,25,36,2020,5,21
1621,2020-05-21 18:30:00,274,thursday,2202,386,21,37,2020,5,21
1622,2020-05-21 19:00:00,274,thursday,798,229,21,38,2020,5,21
1623,2020-05-21 19:30:00,274,thursday,971,212,18,39,2020,5,21
1624,2020-05-21 20:00:00,274,thursday,793,173,8,40,2020,5,21
1625,2020-05-21 20:30:00,274,thursday,791,177,14,41,2020,5,21
1626,2020-05-22 08:30:00,274,friday,1135,269,21,17,2020,5,22
1627,2020-05-22 09:00:00,274,friday,943,143,14,18,2020,5,22
1628,2020-05-22 09:30:00,274,friday,916,226,21,19,2020,5,22
1629,2020-05-22 10:00:00,274,friday,1066,181,17,20,2020,5,22
1630,2020-05-22 10:30:00,274,friday,1795,335,21,21,2020,5,22
1631,2020-05-22 11:00:00,274,friday,2499,535,28,22,2020,5,22
1632,2020-05-22 11:30:00,274,friday,1778,376,30,23,2020,5,22
1633,2020-05-22 12:00:00,274,friday,2260,527,37,24,2020,5,22
1634,2020-05-22 12:30:00,274,friday,1144,266,24,25,2020,5,22
1635,2020-05-22 13:00:00,274,friday,1214,308,28,26,2020,5,22
1636,2020-05-22 13:30:00,274,friday,1077,232,22,27,2020,5,22
1637,2020-05-22 14:00:00,274,friday,1106,229,20,28,2020,5,22
1638,2020-05-22 14:30:00,274,friday,1244,265,21,29,2020,5,22
1639,2020-05-22 15:00:00,274,friday,1058,176,18,30,2020,5,22
1640,2020-05-22 15:30:00,274,friday,2274,490,33,31,2020,5,22
1641,2020-05-22 16:00:00,274,friday,949,184,17,32,2020,5,22
1642,2020-05-22 16:30:00,274,friday,2469,532,27,33,2020,5,22
1643,2020-05-22 17:00:00,274,friday,2363,501,43,34,2020,5,22
1644,2020-05-22 17:30:00,274,friday,1505,328,25,35,2020,5,22
1645,2020-05-22 18:00:00,274,friday,1944,430,29,36,2020,5,22
1646,2020-05-22 18:30:00,274,friday,1735,320,21,37,2020,5,22
1647,2020-05-22 19:00:00,274,friday,1436,311,26,38,2020,5,22
1648,2020-05-22 19:30:00,274,friday,694,163,11,39,2020,5,22
1649,2020-05-22 20:00:00,274,friday,606,94,9,40,2020,5,22
1650,2020-05-22 20:30:00,274,friday,749,125,15,41,2020,5,22
1651,2020-05-23 08:30:00,274,saturday,1274,282,23,17,2020,5,23
1652,2020-05-23 09:00:00,274,saturday,1177,230,11,18,2020,5,23
1653,2020-05-23 09:30:00,274,saturday,1534,330,22,19,2020,5,23
1654,2020-05-23 10:00:00,274,saturday,1234,268,24,20,2020,5,23
1655,2020-05-23 10:30:00,274,saturday,1223,251,20,21,2020,5,23
1656,2020-05-23 11:00:00,274,saturday,3807,770,31,22,2020,5,23
1657,2020-05-23 11:30:00,274,saturday,1862,419,24,23,2020,5,23
1658,2020-05-23 12:00:00,274,saturday,2648,516,30,24,2020,5,23
1659,2020-05-23 12:30:00,274,saturday,2912,622,33,25,2020,5,23
1660,2020-05-23 13:00:00,274,saturday,1606,364,17,26,2020,5,23
1661,2020-05-23 13:30:00,274,saturday,2228,450,29,27,2020,5,23
1662,2020-05-23 14:00:00,274,saturday,1784,359,29,28,2020,5,23
1663,2020-05-23 14:30:00,274,saturday,1529,350,21,29,2020,5,23
1664,2020-05-23 15:00:00,274,saturday,1276,226,22,30,2020,5,23
1665,2020-05-23 15:30:00,274,saturday,1678,374,27,31,2020,5,23
1666,2020-05-23 16:00:00,274,saturday,2842,653,31,32,2020,5,23
1667,2020-05-23 16:30:00,274,saturday,780,154,18,33,2020,5,23
1668,2020-05-23 17:00:00,274,saturday,2489,497,29,34,2020,5,23
1669,2020-05-23 17:30:00,274,saturday,1662,415,29,35,2020,5,23
1670,2020-05-23 18:00:00,274,saturday,1799,355,26,36,2020,5,23
1671,2020-05-23 18:30:00,274,saturday,2012,359,16,37,2020,5,23
1672,2020-05-23 19:00:00,274,saturday,1584,345,14,38,2020,5,23
1673,2020-05-23 19:30:00,274,saturday,314,75,14,39,2020,5,23
1674,2020-05-23 20:00:00,274,saturday,467,88,9,40,2020,5,23
1675,2020-05-23 20:30:00,274,saturday,316,77,12,41,2020,5,23
1676,2020-05-24 08:30:00,274,sunday,1187,226,14,17,2020,5,24
1677,2020-05-24 09:00:00,274,sunday,851,165,7,18,2020,5,24
1678,2020-05-24 09:30:00,274,sunday,502,95,11,19,2020,5,24
1679,2020-05-24 10:00:00,274,sunday,1390,310,17,20,2020,5,24
1680,2020-05-24 10:30:00,274,sunday,850,211,18,21,2020,5,24
1681,2020-05-24 11:00:00,274,sunday,1298,293,21,22,2020,5,24
1682,2020-05-24 11:30:00,274,sunday,1699,366,23,23,2020,5,24
1683,2020-05-24 12:00:00,274,sunday,1862,338,25,24,2020,5,24
1684,2020-05-24 12:30:00,274,sunday,1470,267,26,25,2020,5,24
1685,2020-05-24 13:00:00,274,sunday,1268,216,20,26,2020,5,24
1686,2020-05-24 13:30:00,274,sunday,2253,516,26,27,2020,5,24
1687,2020-05-24 14:00:00,274,sunday,1319,333,25,28,2020,5,24
1688,2020-05-24 14:30:00,274,sunday,1167,280,19,29,2020,5,24
1689,2020-05-24 15:00:00,274,sunday,640,99,8,30,2020,5,24
1690,2020-05-24 15:30:00,274,sunday,1592,360,19,31,2020,5,24
1691,2020-05-24 16:00:00,274,sunday,1816,409,21,32,2020,5,24
1692,2020-05-24 16:30:00,274,sunday,298,88,10,33,2020,5,24
1693,2020-05-24 17:00:00,274,sunday,1003,222,14,34,2020,5,24
1694,2020-05-24 17:30:00,274,sunday,1696,371,16,35,2020,5,24
1695,2020-05-24 18:00:00,274,sunday,1546,301,20,36,2020,5,24
1696,2020-05-24 18:30:00,274,sunday,1059,244,13,37,2020,5,24
1697,2020-05-24 19:00:00,274,sunday,554,121,14,38,2020,5,24
1698,2020-05-24 19:30:00,274,sunday,973,149,11,39,2020,5,24
1699,2020-05-24 20:00:00,274,sunday,298,66,9,40,2020,5,24
1700,2020-05-24 20:30:00,274,sunday,6,2,1,41,2020,5,24
1701,2020-05-25 08:30:00,274,monday,464,82,15,17,2020,5,25
1702,2020-05-25 09:00:00,274,monday,899,140,12,18,2020,5,25
1703,2020-05-25 09:30:00,274,monday,546,105,13,19,2020,5,25
1704,2020-05-25 10:00:00,274,monday,907,191,16,20,2020,5,25
1705,2020-05-25 10:30:00,274,monday,1205,262,13,21,2020,5,25
1706,2020-05-25 11:00:00,274,monday,1255,284,21,22,2020,5,25
1707,2020-05-25 11:30:00,274,monday,1625,307,25,23,2020,5,25
1708,2020-05-25 12:00:00,274,monday,1287,263,21,24,2020,5,25
1709,2020-05-25 12:30:00,274,monday,2614,489,23,25,2020,5,25
1710,2020-05-25 13:00:00,274,monday,1283,213,17,26,2020,5,25
1711,2020-05-25 13:30:00,274,monday,661,123,20,27,2020,5,25
1712,2020-05-25 14:00:00,274,monday,1368,300,21,28,2020,5,25
1713,2020-05-25 14:30:00,274,monday,1780,359,20,29,2020,5,25
1714,2020-05-25 15:00:00,274,monday,2178,350,25,30,2020,5,25
1715,2020-05-25 15:30:00,274,monday,1689,421,22,31,2020,5,25
1716,2020-05-25 16:00:00,274,monday,962,181,16,32,2020,5,25
1717,2020-05-25 16:30:00,274,monday,1650,285,19,33,2020,5,25
1718,2020-05-25 17:00:00,274,monday,1982,366,29,34,2020,5,25
1719,2020-05-25 17:30:00,274,monday,1558,349,13,35,2020,5,25
1720,2020-05-25 18:00:00,274,monday,1814,378,26,36,2020,5,25
1721,2020-05-25 18:30:00,274,monday,1465,306,15,37,2020,5,25
1722,2020-05-25 19:00:00,274,monday,625,92,10,38,2020,5,25
1723,2020-05-25 19:30:00,274,monday,454,64,5,39,2020,5,25
1724,2020-05-25 20:00:00,274,monday,682,135,11,40,2020,5,25
1725,2020-05-25 20:30:00,274,monday,204,44,9,41,2020,5,25
1726,2020-05-26 08:30:00,274,tuesday,454,111,13,17,2020,5,26
1727,2020-05-26 09:00:00,274,tuesday,315,95,16,18,2020,5,26
1728,2020-05-26 09:30:00,274,tuesday,305,65,10,19,2020,5,26
1729,2020-05-26 10:00:00,274,tuesday,738,121,12,20,2020,5,26
1730,2020-05-26 10:30:00,274,tuesday,1279,306,23,21,2020,5,26
1731,2020-05-26 11:00:00,274,tuesday,2268,446,28,22,2020,5,26
1732,2020-05-26 11:30:00,274,tuesday,2398,400,24,23,2020,5,26
1733,2020-05-26 12:00:00,274,tuesday,1219,257,25,24,2020,5,26
1734,2020-05-26 12:30:00,274,tuesday,1088,202,28,25,2020,5,26
1735,2020-05-26 13:00:00,274,tuesday,1385,262,18,26,2020,5,26
1736,2020-05-26 13:30:00,274,tuesday,1590,333,27,27,2020,5,26
1737,2020-05-26 14:00:00,274,tuesday,1461,312,24,28,2020,5,26
1738,2020-05-26 14:30:00,274,tuesday,1396,317,27,29,2020,5,26
1739,2020-05-26 15:00:00,274,tuesday,1540,318,18,30,2020,5,26
1740,2020-05-26 15:30:00,274,tuesday,1543,285,22,31,2020,5,26
1741,2020-05-26 16:00:00,274,tuesday,1361,323,25,32,2020,5,26
1742,2020-05-26 16:30:00,274,tuesday,1661,363,25,33,2020,5,26
1743,2020-05-26 17:00:00,274,tuesday,1985,387,22,34,2020,5,26
1744,2020-05-26 17:30:00,274,tuesday,993,187,21,35,2020,5,26
1745,2020-05-26 18:00:00,274,tuesday,1070,238,26,36,2020,5,26
1746,2020-05-26 18:30:00,274,tuesday,1541,309,17,37,2020,5,26
1747,2020-05-26 19:00:00,274,tuesday,776,123,11,38,2020,5,26
1748,2020-05-26 19:30:00,274,tuesday,1060,253,15,39,2020,5,26
1749,2020-05-26 20:00:00,274,tuesday,1217,316,13,40,2020,5,26
1750,2020-05-26 20:30:00,274,tuesday,1346,262,12,41,2020,5,26
