datetime,store,weekday,sales,products_sold,clients_that_bought,halfhour,year,month,day
2019-08-14 12:30:00,1027,Wednesday,272.03,95,20,25,2019,8,14
2019-08-14 13:00:00,1027,Wednesday,245.14,82,21,26,2019,8,14
2019-08-14 13:30:00,1027,Wednesday,340.14999,98,23,27,2019,8,14
2019-08-14 14:00:00,1027,Wednesday,182.75999,56,18,28,2019,8,14
2019-08-14 14:30:00,1027,Wednesday,340.51999,85,19,29,2019,8,14
2019-08-14 15:00:00,1027,Wednesday,240.25999,67,23,30,2019,8,14
2019-08-14 15:30:00,1027,Wednesday,216.83,71,16,31,2019,8,14
2019-08-14 16:00:00,1027,Wednesday,479.41,159,26,32,2019,8,14
2019-08-14 16:30:00,1027,Wednesday,308.35001,92,22,33,2019,8,14
2019-08-14 17:00:00,1027,Wednesday,286.25,80,20,34,2019,8,14
2019-08-14 17:30:00,1027,Wednesday,497.26001,166,25,35,2019,8,14
2019-08-14 18:00:00,1027,Wednesday,568.01001,128,27,36,2019,8,14
2019-08-14 18:30:00,1027,Wednesday,388.70001,122,30,37,2019,8,14
2019-08-14 19:00:00,1027,Wednesday,439.45999000000006,124,27,38,2019,8,14
2019-08-14 19:30:00,1027,Wednesday,281.64001,93,19,39,2019,8,14
2019-08-14 20:00:00,1027,Wednesday,472.95001,135,27,40,2019,8,14
2019-08-14 20:30:00,1027,Wednesday,127.09,29,6,41,2019,8,14
2019-08-14 21:00:00,1027,Wednesday,43.720001,30,2,42,2019,8,14
2019-08-14 21:30:00,1027,Wednesday,17.370001000000002,3,1,43,2019,8,14
2019-08-15 08:00:00,1027,Thursday,176.07001,57,14,16,2019,8,15
2019-08-15 08:30:00,1027,Thursday,414.62,112,24,17,2019,8,15
2019-08-15 09:00:00,1027,Thursday,230.48,85,21,18,2019,8,15
2019-08-15 09:30:00,1027,Thursday,539.16998,131,21,19,2019,8,15
2019-08-15 10:00:00,1027,Thursday,329.87,96,21,20,2019,8,15
2019-08-15 10:30:00,1027,Thursday,241.38,65,10,21,2019,8,15
2019-08-15 11:00:00,1027,Thursday,423.60999,113,20,22,2019,8,15
2019-08-15 11:30:00,1027,Thursday,393.04999,147,24,23,2019,8,15
2019-08-15 12:00:00,1027,Thursday,319.12,80,19,24,2019,8,15
2019-08-15 12:30:00,1027,Thursday,310.54001,78,25,25,2019,8,15
2019-08-15 13:00:00,1027,Thursday,475.39999000000006,136,24,26,2019,8,15
2019-08-15 13:30:00,1027,Thursday,378.59,104,25,27,2019,8,15
2019-08-15 14:00:00,1027,Thursday,355.92001,138,25,28,2019,8,15
2019-08-15 14:30:00,1027,Thursday,293.54001,91,23,29,2019,8,15
2019-08-15 15:00:00,1027,Thursday,284.17001,115,27,30,2019,8,15
2019-08-15 15:30:00,1027,Thursday,355.76001,148,23,31,2019,8,15
2019-08-15 16:00:00,1027,Thursday,467.53,157,20,32,2019,8,15
2019-08-15 16:30:00,1027,Thursday,384.94,141,24,33,2019,8,15
2019-08-15 17:00:00,1027,Thursday,518.7999900000002,177,28,34,2019,8,15
2019-08-15 17:30:00,1027,Thursday,521.19,139,26,35,2019,8,15
2019-08-15 18:00:00,1027,Thursday,644.64001,172,33,36,2019,8,15
2019-08-15 18:30:00,1027,Thursday,415.5,137,33,37,2019,8,15
2019-08-15 19:00:00,1027,Thursday,341.72,104,24,38,2019,8,15
2019-08-15 19:30:00,1027,Thursday,707.66998,147,25,39,2019,8,15
2019-08-15 20:00:00,1027,Thursday,531.65997,146,25,40,2019,8,15
2019-08-15 20:30:00,1027,Thursday,198.61,60,10,41,2019,8,15
2019-08-15 21:00:00,1027,Thursday,106.98,30,2,42,2019,8,15
2019-08-16 07:30:00,1027,Friday,3.9400001,2,1,15,2019,8,16
2019-08-16 08:00:00,1027,Friday,73.510002,33,11,16,2019,8,16
2019-08-16 08:30:00,1027,Friday,354.42001,117,32,17,2019,8,16
2019-08-16 09:00:00,1027,Friday,184.32001,55,16,18,2019,8,16
2019-08-16 09:30:00,1027,Friday,289.01001,98,25,19,2019,8,16
2019-08-16 10:00:00,1027,Friday,373.51999,111,20,20,2019,8,16
2019-08-16 10:30:00,1027,Friday,325.35999,75,13,21,2019,8,16
2019-08-16 11:00:00,1027,Friday,262.57001,96,20,22,2019,8,16
2019-08-16 11:30:00,1027,Friday,384.31,111,25,23,2019,8,16
2019-08-16 12:00:00,1027,Friday,468.94,158,27,24,2019,8,16
2019-08-16 12:30:00,1027,Friday,223.5,67,19,25,2019,8,16
2019-08-16 13:00:00,1027,Friday,260.79999,96,27,26,2019,8,16
2019-08-16 13:30:00,1027,Friday,484.35001,126,26,27,2019,8,16
2019-08-16 14:00:00,1027,Friday,298.45001,106,24,28,2019,8,16
2019-08-16 14:30:00,1027,Friday,418.37,128,27,29,2019,8,16
2019-08-16 15:00:00,1027,Friday,383.79999,85,20,30,2019,8,16
2019-08-16 15:30:00,1027,Friday,441.32999,155,29,31,2019,8,16
2019-08-16 16:00:00,1027,Friday,378.82999,85,21,32,2019,8,16
2019-08-16 16:30:00,1027,Friday,497.89001,131,22,33,2019,8,16
2019-08-16 17:00:00,1027,Friday,494.56,151,29,34,2019,8,16
2019-08-16 17:30:00,1027,Friday,504.25,134,30,35,2019,8,16
2019-08-16 18:00:00,1027,Friday,477.67001,138,31,36,2019,8,16
2019-08-16 18:30:00,1027,Friday,589.10999,207,25,37,2019,8,16
2019-08-16 19:00:00,1027,Friday,471.84,136,28,38,2019,8,16
2019-08-16 19:30:00,1027,Friday,505.63,107,23,39,2019,8,16
2019-08-16 20:00:00,1027,Friday,500.82001,176,25,40,2019,8,16
2019-08-16 20:30:00,1027,Friday,303.25,76,14,41,2019,8,16
2019-08-16 21:00:00,1027,Friday,31.26,8,2,42,2019,8,16
2019-08-17 08:00:00,1027,Saturday,28.26,13,3,16,2019,8,17
2019-08-17 08:30:00,1027,Saturday,347.13,98,23,17,2019,8,17
2019-08-17 09:00:00,1027,Saturday,236.25999,95,20,18,2019,8,17
2019-08-17 09:30:00,1027,Saturday,65.449997,28,11,19,2019,8,17
2019-08-17 10:00:00,1027,Saturday,274.82999,87,17,20,2019,8,17
2019-08-17 10:30:00,1027,Saturday,214.75999,68,15,21,2019,8,17
2019-08-17 11:00:00,1027,Saturday,601.71997,152,20,22,2019,8,17
2019-08-17 11:30:00,1027,Saturday,341.67001,97,22,23,2019,8,17
2019-08-17 12:00:00,1027,Saturday,420.25,118,21,24,2019,8,17
2019-08-17 12:30:00,1027,Saturday,464.95999000000006,147,21,25,2019,8,17
2019-08-17 13:00:00,1027,Saturday,345.54001,125,25,26,2019,8,17
2019-08-17 13:30:00,1027,Saturday,427.69,155,33,27,2019,8,17
2019-08-17 14:00:00,1027,Saturday,434.32001,126,29,28,2019,8,17
2019-08-17 14:30:00,1027,Saturday,549.98999,149,24,29,2019,8,17
2019-08-17 15:00:00,1027,Saturday,387.5,81,16,30,2019,8,17
2019-08-17 15:30:00,1027,Saturday,248.95,78,16,31,2019,8,17
2019-08-17 16:00:00,1027,Saturday,330.5,96,20,32,2019,8,17
2019-08-17 16:30:00,1027,Saturday,821.0,159,25,33,2019,8,17
2019-08-17 17:00:00,1027,Saturday,384.41,127,23,34,2019,8,17
2019-08-17 17:30:00,1027,Saturday,475.14001,132,25,35,2019,8,17
2019-08-17 18:00:00,1027,Saturday,237.00999,72,19,36,2019,8,17
2019-08-17 18:30:00,1027,Saturday,487.07001,131,20,37,2019,8,17
2019-08-17 19:00:00,1027,Saturday,552.87,182,27,38,2019,8,17
2019-08-17 19:30:00,1027,Saturday,223.19,73,12,39,2019,8,17
2019-08-17 20:00:00,1027,Saturday,287.85999,92,17,40,2019,8,17
2019-08-17 20:30:00,1027,Saturday,287.25,103,16,41,2019,8,17
2019-08-17 21:00:00,1027,Saturday,82.220001,33,5,42,2019,8,17
2019-08-18 08:00:00,1027,Sunday,99.480003,29,4,16,2019,8,18
2019-08-18 08:30:00,1027,Sunday,29.51,8,4,17,2019,8,18
2019-08-18 09:00:00,1027,Sunday,169.5,58,15,18,2019,8,18
2019-08-18 09:30:00,1027,Sunday,105.29,35,8,19,2019,8,18
2019-08-18 10:00:00,1027,Sunday,313.73001,97,17,20,2019,8,18
2019-08-18 10:30:00,1027,Sunday,286.92001,82,15,21,2019,8,18
2019-08-18 11:00:00,1027,Sunday,360.88,96,20,22,2019,8,18
2019-08-18 11:30:00,1027,Sunday,223.14999,81,17,23,2019,8,18
2019-08-18 12:00:00,1027,Sunday,377.38,115,19,24,2019,8,18
2019-08-18 12:30:00,1027,Sunday,188.27,72,20,25,2019,8,18
2019-08-18 13:00:00,1027,Sunday,512.53003,128,21,26,2019,8,18
2019-08-18 13:30:00,1027,Sunday,209.72,66,9,27,2019,8,18
2019-08-18 14:00:00,1027,Sunday,155.92999,62,14,28,2019,8,18
2019-08-18 14:30:00,1027,Sunday,123.65,42,15,29,2019,8,18
2019-08-18 15:00:00,1027,Sunday,166.5,56,17,30,2019,8,18
2019-08-18 15:30:00,1027,Sunday,191.44,45,11,31,2019,8,18
2019-08-18 16:00:00,1027,Sunday,431.03,110,18,32,2019,8,18
2019-08-18 16:30:00,1027,Sunday,265.19,59,10,33,2019,8,18
2019-08-18 17:00:00,1027,Sunday,353.20001,103,18,34,2019,8,18
2019-08-18 17:30:00,1027,Sunday,230.10001,63,14,35,2019,8,18
2019-08-18 18:00:00,1027,Sunday,238.71001,61,18,36,2019,8,18
2019-08-18 18:30:00,1027,Sunday,218.82001,64,13,37,2019,8,18
2019-08-18 19:00:00,1027,Sunday,287.35999,79,16,38,2019,8,18
2019-08-18 19:30:00,1027,Sunday,113.71,45,8,39,2019,8,18
2019-08-18 20:00:00,1027,Sunday,162.84,45,13,40,2019,8,18
2019-08-18 20:30:00,1027,Sunday,39.09,10,3,41,2019,8,18
2019-08-18 21:00:00,1027,Sunday,6.5900002,1,1,42,2019,8,18
2019-08-19 08:00:00,1027,Monday,91.25,30,9,16,2019,8,19
2019-08-19 08:30:00,1027,Monday,257.28,102,25,17,2019,8,19
2019-08-19 09:00:00,1027,Monday,173.45,59,18,18,2019,8,19
2019-08-19 09:30:00,1027,Monday,133.84,28,11,19,2019,8,19
2019-08-19 10:00:00,1027,Monday,256.70001,56,16,20,2019,8,19
2019-08-19 10:30:00,1027,Monday,152.67999,53,14,21,2019,8,19
2019-08-19 11:00:00,1027,Monday,347.84,95,18,22,2019,8,19
2019-08-19 11:30:00,1027,Monday,121.3,46,6,23,2019,8,19
2019-08-19 12:00:00,1027,Monday,177.92999,61,16,24,2019,8,19
2019-08-19 12:30:00,1027,Monday,393.01999,141,20,25,2019,8,19
2019-08-19 13:00:00,1027,Monday,199.39999,57,18,26,2019,8,19
2019-08-19 13:30:00,1027,Monday,404.35001,125,18,27,2019,8,19
2019-08-19 14:00:00,1027,Monday,222.88,54,18,28,2019,8,19
2019-08-19 14:30:00,1027,Monday,327.85999,101,22,29,2019,8,19
2019-08-19 15:00:00,1027,Monday,173.19,45,18,30,2019,8,19
2019-08-19 15:30:00,1027,Monday,258.60999,79,18,31,2019,8,19
2019-08-19 16:00:00,1027,Monday,317.73001,76,20,32,2019,8,19
2019-08-19 16:30:00,1027,Monday,477.54001,131,21,33,2019,8,19
2019-08-19 17:00:00,1027,Monday,401.42999,114,24,34,2019,8,19
2019-08-19 17:30:00,1027,Monday,505.54999,161,31,35,2019,8,19
2019-08-19 18:00:00,1027,Monday,528.02002,158,25,36,2019,8,19
2019-08-19 18:30:00,1027,Monday,494.87,138,30,37,2019,8,19
2019-08-19 19:00:00,1027,Monday,458.51001,136,34,38,2019,8,19
2019-08-19 19:30:00,1027,Monday,301.29001,90,17,39,2019,8,19
2019-08-19 20:00:00,1027,Monday,552.84998,132,19,40,2019,8,19
2019-08-19 20:30:00,1027,Monday,145.69,43,11,41,2019,8,19
2019-08-19 21:00:00,1027,Monday,43.650002,21,1,42,2019,8,19
2019-08-20 07:30:00,1027,Tuesday,10.68,4,1,15,2019,8,20
2019-08-20 08:00:00,1027,Tuesday,132.64999,45,14,16,2019,8,20
2019-08-20 08:30:00,1027,Tuesday,536.78998,102,25,17,2019,8,20
2019-08-20 09:00:00,1027,Tuesday,165.74001,65,17,18,2019,8,20
2019-08-20 09:30:00,1027,Tuesday,153.66,52,15,19,2019,8,20
2019-08-20 10:00:00,1027,Tuesday,237.94,80,16,20,2019,8,20
2019-08-20 10:30:00,1027,Tuesday,287.53,81,20,21,2019,8,20
2019-08-20 11:00:00,1027,Tuesday,207.87,53,21,22,2019,8,20
2019-08-20 11:30:00,1027,Tuesday,495.76001,145,22,23,2019,8,20
2019-08-20 12:00:00,1027,Tuesday,350.53,98,21,24,2019,8,20
2019-08-20 12:30:00,1027,Tuesday,388.69,122,19,25,2019,8,20
2019-08-20 13:00:00,1027,Tuesday,320.47,107,35,26,2019,8,20
2019-08-20 13:30:00,1027,Tuesday,364.89001,129,26,27,2019,8,20
2019-08-20 14:00:00,1027,Tuesday,440.73999,127,20,28,2019,8,20
2019-08-20 14:30:00,1027,Tuesday,222.34,70,16,29,2019,8,20
2019-08-20 15:00:00,1027,Tuesday,454.51999000000006,133,31,30,2019,8,20
2019-08-20 15:30:00,1027,Tuesday,444.23001,113,23,31,2019,8,20
2019-08-20 16:00:00,1027,Tuesday,290.10999,106,24,32,2019,8,20
2019-08-20 16:30:00,1027,Tuesday,636.21997,233,29,33,2019,8,20
2019-08-20 17:00:00,1027,Tuesday,406.37,135,26,34,2019,8,20
2019-08-20 17:30:00,1027,Tuesday,458.79001,155,28,35,2019,8,20
2019-08-20 18:00:00,1027,Tuesday,477.60001,141,31,36,2019,8,20
2019-08-20 18:30:00,1027,Tuesday,490.79999,148,29,37,2019,8,20
2019-08-20 19:00:00,1027,Tuesday,543.21997,153,27,38,2019,8,20
2019-08-20 19:30:00,1027,Tuesday,325.92999,101,24,39,2019,8,20
2019-08-20 20:00:00,1027,Tuesday,435.82001,111,19,40,2019,8,20
2019-08-20 20:30:00,1027,Tuesday,128.42999,27,7,41,2019,8,20
2019-08-21 07:30:00,1027,Wednesday,14.59,7,3,15,2019,8,21
2019-08-21 08:00:00,1027,Wednesday,173.42,60,15,16,2019,8,21
2019-08-21 08:30:00,1027,Wednesday,101.69,35,15,17,2019,8,21
2019-08-21 09:00:00,1027,Wednesday,212.89999,77,16,18,2019,8,21
2019-08-21 09:30:00,1027,Wednesday,162.59,59,21,19,2019,8,21
2019-08-21 10:00:00,1027,Wednesday,353.5,80,22,20,2019,8,21
2019-08-21 10:30:00,1027,Wednesday,189.0,57,16,21,2019,8,21
2019-08-21 11:00:00,1027,Wednesday,311.06,88,14,22,2019,8,21
2019-08-21 11:30:00,1027,Wednesday,401.54999,136,24,23,2019,8,21
2019-08-21 12:00:00,1027,Wednesday,490.85001,109,26,24,2019,8,21
2019-08-21 12:30:00,1027,Wednesday,317.59,119,25,25,2019,8,21
2019-08-21 13:00:00,1027,Wednesday,355.76001,112,24,26,2019,8,21
2019-08-21 13:30:00,1027,Wednesday,382.98999,108,24,27,2019,8,21
2019-08-21 14:00:00,1027,Wednesday,397.89001,91,20,28,2019,8,21
2019-08-21 14:30:00,1027,Wednesday,248.28,69,18,29,2019,8,21
2019-08-21 15:00:00,1027,Wednesday,323.03,89,21,30,2019,8,21
2019-08-21 15:30:00,1027,Wednesday,251.08,84,19,31,2019,8,21
2019-08-21 16:00:00,1027,Wednesday,366.70999,138,26,32,2019,8,21
2019-08-21 16:30:00,1027,Wednesday,400.41,148,23,33,2019,8,21
2019-08-21 17:00:00,1027,Wednesday,477.23001,142,28,34,2019,8,21
2019-08-21 17:30:00,1027,Wednesday,242.03999,82,17,35,2019,8,21
2019-08-21 18:00:00,1027,Wednesday,575.0,174,36,36,2019,8,21
2019-08-21 18:30:00,1027,Wednesday,560.47998,180,44,37,2019,8,21
2019-08-21 19:00:00,1027,Wednesday,491.60999,124,29,38,2019,8,21
2019-08-21 19:30:00,1027,Wednesday,411.81,116,24,39,2019,8,21
2019-08-21 20:00:00,1027,Wednesday,318.60999,104,25,40,2019,8,21
2019-08-21 20:30:00,1027,Wednesday,253.03999,59,9,41,2019,8,21
2019-08-21 21:00:00,1027,Wednesday,81.650002,29,4,42,2019,8,21
2019-08-22 07:30:00,1027,Thursday,3.71,2,1,15,2019,8,22
2019-08-22 08:00:00,1027,Thursday,113.38,34,11,16,2019,8,22
2019-08-22 08:30:00,1027,Thursday,428.16,134,28,17,2019,8,22
2019-08-22 09:00:00,1027,Thursday,389.59,85,22,18,2019,8,22
2019-08-22 09:30:00,1027,Thursday,147.53,49,11,19,2019,8,22
2019-08-22 10:00:00,1027,Thursday,410.17001,82,14,20,2019,8,22
2019-08-22 10:30:00,1027,Thursday,564.14001,114,17,21,2019,8,22
2019-08-22 11:00:00,1027,Thursday,442.01001,113,24,22,2019,8,22
2019-08-22 11:30:00,1027,Thursday,419.94,100,27,23,2019,8,22
2019-08-22 12:00:00,1027,Thursday,317.59,110,23,24,2019,8,22
2019-08-22 12:30:00,1027,Thursday,389.38,132,25,25,2019,8,22
2019-08-22 13:00:00,1027,Thursday,325.79001,102,21,26,2019,8,22
2019-08-22 13:30:00,1027,Thursday,235.02,76,22,27,2019,8,22
2019-08-22 14:00:00,1027,Thursday,374.54001,138,20,28,2019,8,22
2019-08-22 14:30:00,1027,Thursday,247.37,61,9,29,2019,8,22
2019-08-22 15:00:00,1027,Thursday,416.95001,122,26,30,2019,8,22
2019-08-22 15:30:00,1027,Thursday,329.64999,113,29,31,2019,8,22
2019-08-22 16:00:00,1027,Thursday,351.81,140,25,32,2019,8,22
2019-08-22 16:30:00,1027,Thursday,394.92999,131,23,33,2019,8,22
2019-08-22 17:00:00,1027,Thursday,355.97,103,24,34,2019,8,22
2019-08-22 17:30:00,1027,Thursday,404.69,115,25,35,2019,8,22
2019-08-22 18:00:00,1027,Thursday,511.26999000000006,146,37,36,2019,8,22
2019-08-22 18:30:00,1027,Thursday,559.40002,155,22,37,2019,8,22
2019-08-22 19:00:00,1027,Thursday,720.1799900000003,176,35,38,2019,8,22
2019-08-22 19:30:00,1027,Thursday,408.31,125,26,39,2019,8,22
2019-08-22 20:00:00,1027,Thursday,531.59998,150,26,40,2019,8,22
2019-08-22 20:30:00,1027,Thursday,277.07999,86,12,41,2019,8,22
2019-08-22 21:00:00,1027,Thursday,122.86,33,2,42,2019,8,22
2019-08-23 07:30:00,1027,Friday,4.369999900000002,3,1,15,2019,8,23
2019-08-23 08:00:00,1027,Friday,150.46001,53,18,16,2019,8,23
2019-08-23 08:30:00,1027,Friday,449.42001,98,23,17,2019,8,23
2019-08-23 09:00:00,1027,Friday,242.96001,79,16,18,2019,8,23
2019-08-23 09:30:00,1027,Friday,221.24001,50,17,19,2019,8,23
2019-08-23 10:00:00,1027,Friday,257.70999,79,19,20,2019,8,23
2019-08-23 10:30:00,1027,Friday,125.4,47,11,21,2019,8,23
2019-08-23 11:00:00,1027,Friday,284.53,64,12,22,2019,8,23
2019-08-23 11:30:00,1027,Friday,409.54001,140,18,23,2019,8,23
2019-08-23 12:00:00,1027,Friday,503.06,149,33,24,2019,8,23
2019-08-23 12:30:00,1027,Friday,256.79001,69,19,25,2019,8,23
2019-08-23 13:00:00,1027,Friday,150.92999,53,15,26,2019,8,23
2019-08-23 13:30:00,1027,Friday,313.84,119,21,27,2019,8,23
2019-08-23 14:00:00,1027,Friday,300.57999,103,19,28,2019,8,23
2019-08-23 14:30:00,1027,Friday,193.07001,82,14,29,2019,8,23
2019-08-23 15:00:00,1027,Friday,247.78999,89,19,30,2019,8,23
2019-08-23 15:30:00,1027,Friday,359.47,126,24,31,2019,8,23
2019-08-23 16:00:00,1027,Friday,506.54001,144,29,32,2019,8,23
2019-08-23 16:30:00,1027,Friday,492.14999000000006,107,24,33,2019,8,23
2019-08-23 17:00:00,1027,Friday,458.54999,117,33,34,2019,8,23
2019-08-23 17:30:00,1027,Friday,606.27002,182,32,35,2019,8,23
2019-08-23 18:00:00,1027,Friday,697.58002,177,31,36,2019,8,23
2019-08-23 18:30:00,1027,Friday,713.21997,200,37,37,2019,8,23
2019-08-23 19:00:00,1027,Friday,309.92999,93,17,38,2019,8,23
2019-08-23 19:30:00,1027,Friday,353.32001,114,21,39,2019,8,23
2019-08-23 20:00:00,1027,Friday,368.54999,137,20,40,2019,8,23
2019-08-23 20:30:00,1027,Friday,158.74001,61,10,41,2019,8,23
2019-08-23 21:00:00,1027,Friday,10.28,6,1,42,2019,8,23
2019-08-24 08:00:00,1027,Saturday,26.379999,10,2,16,2019,8,24
2019-08-24 08:30:00,1027,Saturday,109.37,36,9,17,2019,8,24
2019-08-24 09:00:00,1027,Saturday,340.10999,96,20,18,2019,8,24
2019-08-24 09:30:00,1027,Saturday,108.62,40,9,19,2019,8,24
2019-08-24 10:00:00,1027,Saturday,224.64999,87,19,20,2019,8,24
2019-08-24 10:30:00,1027,Saturday,332.79999,101,20,21,2019,8,24
2019-08-24 11:00:00,1027,Saturday,316.5,94,17,22,2019,8,24
2019-08-24 11:30:00,1027,Saturday,741.13,186,30,23,2019,8,24
2019-08-24 12:00:00,1027,Saturday,408.94,140,23,24,2019,8,24
2019-08-24 12:30:00,1027,Saturday,245.19,101,17,25,2019,8,24
2019-08-24 13:00:00,1027,Saturday,247.77,108,18,26,2019,8,24
2019-08-24 13:30:00,1027,Saturday,577.46002,146,31,27,2019,8,24
2019-08-24 14:00:00,1027,Saturday,631.64001,149,38,28,2019,8,24
2019-08-24 14:30:00,1027,Saturday,277.87,79,13,29,2019,8,24
2019-08-24 15:00:00,1027,Saturday,354.85999,85,18,30,2019,8,24
2019-08-24 15:30:00,1027,Saturday,451.82999,123,23,31,2019,8,24
2019-08-24 16:00:00,1027,Saturday,329.42999,120,21,32,2019,8,24
2019-08-24 16:30:00,1027,Saturday,408.95999,139,19,33,2019,8,24
2019-08-24 17:00:00,1027,Saturday,323.17001,90,14,34,2019,8,24
2019-08-24 17:30:00,1027,Saturday,627.37,190,25,35,2019,8,24
2019-08-24 18:00:00,1027,Saturday,490.31,126,27,36,2019,8,24
2019-08-24 18:30:00,1027,Saturday,131.03999,51,11,37,2019,8,24
2019-08-24 19:00:00,1027,Saturday,270.95999,109,16,38,2019,8,24
2019-08-24 19:30:00,1027,Saturday,342.37,91,16,39,2019,8,24
2019-08-24 20:00:00,1027,Saturday,321.82999,104,18,40,2019,8,24
2019-08-24 20:30:00,1027,Saturday,205.28999,66,9,41,2019,8,24
2019-08-24 21:00:00,1027,Saturday,4.54,2,1,42,2019,8,24
2019-08-25 08:00:00,1027,Sunday,19.049999,5,1,16,2019,8,25
2019-08-25 08:30:00,1027,Sunday,63.77,31,8,17,2019,8,25
2019-08-25 09:00:00,1027,Sunday,315.48999,82,10,18,2019,8,25
2019-08-25 09:30:00,1027,Sunday,242.62,76,15,19,2019,8,25
2019-08-25 10:00:00,1027,Sunday,132.39999,49,12,20,2019,8,25
2019-08-25 10:30:00,1027,Sunday,277.64001,72,12,21,2019,8,25
2019-08-25 11:00:00,1027,Sunday,269.04999,66,16,22,2019,8,25
2019-08-25 11:30:00,1027,Sunday,341.95999,99,14,23,2019,8,25
2019-08-25 12:00:00,1027,Sunday,154.47,56,12,24,2019,8,25
2019-08-25 12:30:00,1027,Sunday,300.54001,88,16,25,2019,8,25
2019-08-25 13:00:00,1027,Sunday,506.79001,133,15,26,2019,8,25
2019-08-25 13:30:00,1027,Sunday,232.63,87,22,27,2019,8,25
2019-08-25 14:00:00,1027,Sunday,365.53,107,17,28,2019,8,25
2019-08-25 14:30:00,1027,Sunday,349.23001,83,17,29,2019,8,25
2019-08-25 15:00:00,1027,Sunday,254.5,68,14,30,2019,8,25
2019-08-25 15:30:00,1027,Sunday,192.47,55,9,31,2019,8,25
2019-08-25 16:00:00,1027,Sunday,179.72,65,11,32,2019,8,25
2019-08-25 16:30:00,1027,Sunday,119.2,39,5,33,2019,8,25
2019-08-25 17:00:00,1027,Sunday,250.78,94,15,34,2019,8,25
2019-08-25 17:30:00,1027,Sunday,272.20001,85,19,35,2019,8,25
2019-08-25 18:00:00,1027,Sunday,196.07001,63,11,36,2019,8,25
2019-08-25 18:30:00,1027,Sunday,117.88,40,10,37,2019,8,25
2019-08-25 19:00:00,1027,Sunday,138.05,41,12,38,2019,8,25
2019-08-25 19:30:00,1027,Sunday,277.85001,67,12,39,2019,8,25
2019-08-25 20:00:00,1027,Sunday,332.45999,72,13,40,2019,8,25
2019-08-25 20:30:00,1027,Sunday,96.540001,15,4,41,2019,8,25
2019-08-26 07:30:00,1027,Monday,6.8299999000000025,3,1,15,2019,8,26
2019-08-26 08:00:00,1027,Monday,118.93,36,11,16,2019,8,26
2019-08-26 08:30:00,1027,Monday,255.87,87,25,17,2019,8,26
2019-08-26 09:00:00,1027,Monday,173.49001,53,17,18,2019,8,26
2019-08-26 09:30:00,1027,Monday,298.42999,90,15,19,2019,8,26
2019-08-26 10:00:00,1027,Monday,267.70999,85,24,20,2019,8,26
2019-08-26 10:30:00,1027,Monday,152.69,41,12,21,2019,8,26
2019-08-26 11:00:00,1027,Monday,250.32001,72,15,22,2019,8,26
2019-08-26 11:30:00,1027,Monday,424.91,94,20,23,2019,8,26
2019-08-26 12:00:00,1027,Monday,126.88,55,18,24,2019,8,26
2019-08-26 12:30:00,1027,Monday,712.90997,213,29,25,2019,8,26
2019-08-26 13:00:00,1027,Monday,270.76001,92,27,26,2019,8,26
2019-08-26 13:30:00,1027,Monday,409.23999,121,26,27,2019,8,26
2019-08-26 14:00:00,1027,Monday,282.32001,79,19,28,2019,8,26
2019-08-26 14:30:00,1027,Monday,250.67,57,9,29,2019,8,26
2019-08-26 15:00:00,1027,Monday,220.44,81,22,30,2019,8,26
2019-08-26 15:30:00,1027,Monday,519.0499900000002,131,21,31,2019,8,26
2019-08-26 16:00:00,1027,Monday,419.87,122,23,32,2019,8,26
2019-08-26 16:30:00,1027,Monday,554.89001,160,34,33,2019,8,26
2019-08-26 17:00:00,1027,Monday,383.47,132,25,34,2019,8,26
2019-08-26 17:30:00,1027,Monday,472.59,129,30,35,2019,8,26
2019-08-26 18:00:00,1027,Monday,581.89001,174,30,36,2019,8,26
2019-08-26 18:30:00,1027,Monday,727.81,232,51,37,2019,8,26
2019-08-26 19:00:00,1027,Monday,590.65002,157,29,38,2019,8,26
2019-08-26 19:30:00,1027,Monday,259.25,79,18,39,2019,8,26
2019-08-26 20:00:00,1027,Monday,578.03003,166,22,40,2019,8,26
2019-08-26 20:30:00,1027,Monday,334.06,64,17,41,2019,8,26
2019-08-26 21:00:00,1027,Monday,133.74001,26,2,42,2019,8,26
2019-08-27 08:00:00,1027,Tuesday,3.9400001,2,1,16,2019,8,27
2019-08-27 08:30:00,1027,Tuesday,195.28999,72,30,17,2019,8,27
2019-08-27 09:00:00,1027,Tuesday,174.11,55,20,18,2019,8,27
2019-08-27 09:30:00,1027,Tuesday,280.34,83,23,19,2019,8,27
2019-08-27 10:00:00,1027,Tuesday,371.79999,102,25,20,2019,8,27
2019-08-27 10:30:00,1027,Tuesday,195.71001,60,11,21,2019,8,27
2019-08-27 11:00:00,1027,Tuesday,375.44,117,18,22,2019,8,27
2019-08-27 11:30:00,1027,Tuesday,440.37,111,25,23,2019,8,27
2019-08-27 12:00:00,1027,Tuesday,275.19,106,19,24,2019,8,27
2019-08-27 12:30:00,1027,Tuesday,265.14001,101,25,25,2019,8,27
2019-08-27 13:00:00,1027,Tuesday,308.12,90,23,26,2019,8,27
2019-08-27 13:30:00,1027,Tuesday,336.14001,110,20,27,2019,8,27
2019-08-27 14:00:00,1027,Tuesday,502.87,115,25,28,2019,8,27
2019-08-27 14:30:00,1027,Tuesday,244.89999,92,21,29,2019,8,27
