datetime,store,weekday,sales,products_sold,clients_that_bought,halfhour,year,month,day
2020-04-21 09:30:00,274,tuesday,445,109,10,19,2020,4,21
2020-04-21 10:00:00,274,tuesday,1039,234,19,20,2020,4,21
2020-04-21 10:30:00,274,tuesday,753,147,21,21,2020,4,21
2020-04-21 11:00:00,274,tuesday,1006,205,21,22,2020,4,21
2020-04-21 11:30:00,274,tuesday,1909,449,26,23,2020,4,21
2020-04-21 12:00:00,274,tuesday,1542,295,24,24,2020,4,21
2020-04-21 12:30:00,274,tuesday,1197,278,16,25,2020,4,21
2020-04-21 13:00:00,274,tuesday,2201,438,20,26,2020,4,21
2020-04-21 13:30:00,274,tuesday,1176,249,21,27,2020,4,21
2020-04-21 14:00:00,274,tuesday,1780,378,28,28,2020,4,21
2020-04-21 14:30:00,274,tuesday,983,219,17,29,2020,4,21
2020-04-21 15:00:00,274,tuesday,410,104,12,30,2020,4,21
2020-04-21 15:30:00,274,tuesday,1709,340,23,31,2020,4,21
2020-04-21 16:00:00,274,tuesday,1996,421,22,32,2020,4,21
2020-04-21 16:30:00,274,tuesday,1591,332,24,33,2020,4,21
2020-04-21 17:00:00,274,tuesday,1875,379,27,34,2020,4,21
2020-04-21 17:30:00,274,tuesday,1135,245,18,35,2020,4,21
2020-04-21 18:00:00,274,tuesday,1196,262,21,36,2020,4,21
2020-04-21 18:30:00,274,tuesday,827,191,20,37,2020,4,21
2020-04-21 19:00:00,274,tuesday,489,137,11,38,2020,4,21
2020-04-21 19:30:00,274,tuesday,831,143,19,39,2020,4,21
2020-04-21 20:00:00,274,tuesday,187,33,5,40,2020,4,21
2020-04-21 20:30:00,274,tuesday,108,22,4,41,2020,4,21
2020-04-22 08:30:00,274,wednesday,402,103,22,17,2020,4,22
2020-04-22 09:00:00,274,wednesday,569,149,23,18,2020,4,22
2020-04-22 09:30:00,274,wednesday,640,127,20,19,2020,4,22
2020-04-22 10:00:00,274,wednesday,618,158,19,20,2020,4,22
2020-04-22 10:30:00,274,wednesday,804,149,17,21,2020,4,22
2020-04-22 11:00:00,274,wednesday,647,129,21,22,2020,4,22
2020-04-22 11:30:00,274,wednesday,708,150,23,23,2020,4,22
2020-04-22 12:00:00,274,wednesday,969,182,29,24,2020,4,22
2020-04-22 12:30:00,274,wednesday,1087,234,27,25,2020,4,22
2020-04-22 13:00:00,274,wednesday,1137,299,35,26,2020,4,22
2020-04-22 13:30:00,274,wednesday,481,108,23,27,2020,4,22
2020-04-22 14:00:00,274,wednesday,659,225,23,28,2020,4,22
2020-04-22 14:30:00,274,wednesday,602,139,20,29,2020,4,22
2020-04-22 15:00:00,274,wednesday,430,125,13,30,2020,4,22
2020-04-22 15:30:00,274,wednesday,966,226,19,31,2020,4,22
2020-04-22 16:00:00,274,wednesday,1000,207,25,32,2020,4,22
2020-04-22 16:30:00,274,wednesday,2369,508,26,33,2020,4,22
2020-04-22 17:00:00,274,wednesday,2546,491,30,34,2020,4,22
2020-04-22 17:30:00,274,wednesday,1484,310,25,35,2020,4,22
2020-04-22 18:00:00,274,wednesday,1578,330,24,36,2020,4,22
2020-04-22 18:30:00,274,wednesday,1637,336,21,37,2020,4,22
2020-04-22 19:00:00,274,wednesday,988,214,11,38,2020,4,22
2020-04-22 19:30:00,274,wednesday,813,173,13,39,2020,4,22
2020-04-22 20:00:00,274,wednesday,727,106,9,40,2020,4,22
2020-04-22 20:30:00,274,wednesday,330,74,9,41,2020,4,22
2020-04-23 08:30:00,274,thursday,854,183,19,17,2020,4,23
2020-04-23 09:00:00,274,thursday,469,134,17,18,2020,4,23
2020-04-23 09:30:00,274,thursday,906,170,16,19,2020,4,23
2020-04-23 10:00:00,274,thursday,1624,404,35,20,2020,4,23
2020-04-23 10:30:00,274,thursday,1704,359,23,21,2020,4,23
2020-04-23 11:00:00,274,thursday,1064,211,16,22,2020,4,23
2020-04-23 11:30:00,274,thursday,2287,499,32,23,2020,4,23
2020-04-23 12:00:00,274,thursday,2415,467,26,24,2020,4,23
2020-04-23 12:30:00,274,thursday,2102,454,21,25,2020,4,23
2020-04-23 13:00:00,274,thursday,1088,222,21,26,2020,4,23
2020-04-23 13:30:00,274,thursday,1164,258,22,27,2020,4,23
2020-04-23 14:00:00,274,thursday,1513,307,31,28,2020,4,23
2020-04-23 14:30:00,274,thursday,1488,359,25,29,2020,4,23
2020-04-23 15:00:00,274,thursday,2488,526,30,30,2020,4,23
2020-04-23 15:30:00,274,thursday,1069,281,23,31,2020,4,23
2020-04-23 16:00:00,274,thursday,1327,313,27,32,2020,4,23
2020-04-23 16:30:00,274,thursday,2431,515,24,33,2020,4,23
2020-04-23 17:00:00,274,thursday,1740,393,23,34,2020,4,23
2020-04-23 17:30:00,274,thursday,2084,448,36,35,2020,4,23
2020-04-23 18:00:00,274,thursday,2490,526,27,36,2020,4,23
2020-04-23 18:30:00,274,thursday,1457,330,22,37,2020,4,23
2020-04-23 19:00:00,274,thursday,2516,540,29,38,2020,4,23
2020-04-23 19:30:00,274,thursday,1029,173,18,39,2020,4,23
2020-04-23 20:00:00,274,thursday,3103,596,18,40,2020,4,23
2020-04-23 20:30:00,274,thursday,1794,350,22,41,2020,4,23
2020-04-24 08:30:00,274,friday,596,133,20,17,2020,4,24
2020-04-24 09:00:00,274,friday,1082,278,25,18,2020,4,24
2020-04-24 09:30:00,274,friday,2044,340,22,19,2020,4,24
2020-04-24 10:00:00,274,friday,1672,330,18,20,2020,4,24
2020-04-24 10:30:00,274,friday,2634,529,26,21,2020,4,24
2020-04-24 11:00:00,274,friday,3031,535,23,22,2020,4,24
2020-04-24 11:30:00,274,friday,1631,359,23,23,2020,4,24
2020-04-24 12:00:00,274,friday,1590,366,23,24,2020,4,24
2020-04-24 12:30:00,274,friday,1415,338,22,25,2020,4,24
2020-04-24 13:00:00,274,friday,1334,349,21,26,2020,4,24
2020-04-24 13:30:00,274,friday,1210,337,19,27,2020,4,24
2020-04-24 14:00:00,274,friday,2220,399,20,28,2020,4,24
2020-04-24 14:30:00,274,friday,1164,268,17,29,2020,4,24
2020-04-24 15:00:00,274,friday,1803,352,23,30,2020,4,24
2020-04-24 15:30:00,274,friday,2717,621,28,31,2020,4,24
2020-04-24 16:00:00,274,friday,1357,374,27,32,2020,4,24
2020-04-24 16:30:00,274,friday,2819,557,31,33,2020,4,24
2020-04-24 17:00:00,274,friday,1750,400,28,34,2020,4,24
2020-04-24 17:30:00,274,friday,2123,419,24,35,2020,4,24
2020-04-24 18:00:00,274,friday,2598,510,32,36,2020,4,24
2020-04-24 18:30:00,274,friday,2018,410,29,37,2020,4,24
2020-04-24 19:00:00,274,friday,1533,367,24,38,2020,4,24
2020-04-24 19:30:00,274,friday,1724,356,20,39,2020,4,24
2020-04-24 20:00:00,274,friday,830,172,18,40,2020,4,24
2020-04-24 20:30:00,274,friday,351,89,10,41,2020,4,24
2020-04-25 08:30:00,274,saturday,833,172,10,17,2020,4,25
2020-04-25 09:00:00,274,saturday,1211,234,17,18,2020,4,25
2020-04-25 09:30:00,274,saturday,911,157,16,19,2020,4,25
2020-04-25 10:00:00,274,saturday,1633,350,27,20,2020,4,25
2020-04-25 10:30:00,274,saturday,1306,268,18,21,2020,4,25
2020-04-25 11:00:00,274,saturday,1403,295,23,22,2020,4,25
2020-04-25 11:30:00,274,saturday,2931,546,25,23,2020,4,25
2020-04-25 12:00:00,274,saturday,2609,565,30,24,2020,4,25
2020-04-25 12:30:00,274,saturday,3017,596,38,25,2020,4,25
2020-04-25 13:00:00,274,saturday,3258,689,27,26,2020,4,25
2020-04-25 13:30:00,274,saturday,2207,558,27,27,2020,4,25
2020-04-25 14:00:00,274,saturday,1660,390,28,28,2020,4,25
2020-04-25 14:30:00,274,saturday,1773,450,18,29,2020,4,25
2020-04-25 15:00:00,274,saturday,1632,372,26,30,2020,4,25
2020-04-25 15:30:00,274,saturday,1639,313,20,31,2020,4,25
2020-04-25 16:00:00,274,saturday,1245,275,21,32,2020,4,25
2020-04-25 16:30:00,274,saturday,3125,596,30,33,2020,4,25
2020-04-25 17:00:00,274,saturday,2673,597,31,34,2020,4,25
2020-04-25 17:30:00,274,saturday,1886,398,33,35,2020,4,25
2020-04-25 18:00:00,274,saturday,2567,591,28,36,2020,4,25
2020-04-25 18:30:00,274,saturday,1806,381,29,37,2020,4,25
2020-04-25 19:00:00,274,saturday,1752,468,34,38,2020,4,25
2020-04-25 19:30:00,274,saturday,1945,381,25,39,2020,4,25
2020-04-25 20:00:00,274,saturday,1027,213,20,40,2020,4,25
2020-04-25 20:30:00,274,saturday,495,112,12,41,2020,4,25
2020-04-26 08:30:00,274,sunday,573,145,10,17,2020,4,26
2020-04-26 09:00:00,274,sunday,1372,292,16,18,2020,4,26
2020-04-26 09:30:00,274,sunday,1371,270,16,19,2020,4,26
2020-04-26 10:00:00,274,sunday,1307,312,22,20,2020,4,26
2020-04-26 10:30:00,274,sunday,979,201,13,21,2020,4,26
2020-04-26 11:00:00,274,sunday,1705,427,25,22,2020,4,26
2020-04-26 11:30:00,274,sunday,2762,588,26,23,2020,4,26
2020-04-26 12:00:00,274,sunday,3845,705,45,24,2020,4,26
2020-04-26 12:30:00,274,sunday,993,143,11,25,2020,4,26
2020-04-26 13:00:00,274,sunday,1572,277,18,26,2020,4,26
2020-04-26 13:30:00,274,sunday,1952,452,30,27,2020,4,26
2020-04-26 14:00:00,274,sunday,2302,474,31,28,2020,4,26
2020-04-26 14:30:00,274,sunday,1316,286,23,29,2020,4,26
2020-04-26 15:00:00,274,sunday,1583,327,14,30,2020,4,26
2020-04-26 15:30:00,274,sunday,1969,374,23,31,2020,4,26
2020-04-26 16:00:00,274,sunday,1262,245,19,32,2020,4,26
2020-04-26 16:30:00,274,sunday,655,146,16,33,2020,4,26
2020-04-26 17:00:00,274,sunday,1189,234,26,34,2020,4,26
2020-04-26 17:30:00,274,sunday,1389,296,27,35,2020,4,26
2020-04-26 18:00:00,274,sunday,582,139,14,36,2020,4,26
2020-04-26 18:30:00,274,sunday,1446,313,22,37,2020,4,26
2020-04-26 19:00:00,274,sunday,1235,270,26,38,2020,4,26
2020-04-26 19:30:00,274,sunday,556,120,13,39,2020,4,26
2020-04-26 20:00:00,274,sunday,485,95,7,40,2020,4,26
2020-04-26 20:30:00,274,sunday,522,128,8,41,2020,4,26
2020-04-27 08:30:00,274,monday,196,47,12,17,2020,4,27
2020-04-27 09:00:00,274,monday,442,107,17,18,2020,4,27
2020-04-27 09:30:00,274,monday,329,99,15,19,2020,4,27
2020-04-27 10:00:00,274,monday,999,185,16,20,2020,4,27
2020-04-27 10:30:00,274,monday,1119,229,18,21,2020,4,27
2020-04-27 11:00:00,274,monday,1396,270,27,22,2020,4,27
2020-04-27 11:30:00,274,monday,1254,269,20,23,2020,4,27
2020-04-27 12:00:00,274,monday,1700,358,28,24,2020,4,27
2020-04-27 12:30:00,274,monday,962,207,15,25,2020,4,27
2020-04-27 13:00:00,274,monday,1439,357,25,26,2020,4,27
2020-04-27 13:30:00,274,monday,1406,284,19,27,2020,4,27
2020-04-27 14:00:00,274,monday,1118,250,20,28,2020,4,27
2020-04-27 14:30:00,274,monday,924,178,19,29,2020,4,27
2020-04-27 15:00:00,274,monday,950,200,20,30,2020,4,27
2020-04-27 15:30:00,274,monday,1700,343,25,31,2020,4,27
2020-04-27 16:00:00,274,monday,1368,283,15,32,2020,4,27
2020-04-27 16:30:00,274,monday,803,202,26,33,2020,4,27
2020-04-27 17:00:00,274,monday,930,186,19,34,2020,4,27
2020-04-27 17:30:00,274,monday,2384,441,29,35,2020,4,27
2020-04-27 18:00:00,274,monday,1507,273,24,36,2020,4,27
2020-04-27 18:30:00,274,monday,1639,286,16,37,2020,4,27
2020-04-27 19:00:00,274,monday,804,192,23,38,2020,4,27
2020-04-27 19:30:00,274,monday,1001,210,16,39,2020,4,27
2020-04-27 20:00:00,274,monday,683,127,10,40,2020,4,27
2020-04-27 20:30:00,274,monday,261,54,7,41,2020,4,27
2020-04-28 08:30:00,274,tuesday,584,138,19,17,2020,4,28
2020-04-28 09:00:00,274,tuesday,510,130,18,18,2020,4,28
2020-04-28 09:30:00,274,tuesday,1295,255,18,19,2020,4,28
2020-04-28 10:00:00,274,tuesday,940,201,17,20,2020,4,28
2020-04-28 10:30:00,274,tuesday,788,170,22,21,2020,4,28
2020-04-28 11:00:00,274,tuesday,2297,410,25,22,2020,4,28
2020-04-28 11:30:00,274,tuesday,1897,350,21,23,2020,4,28
2020-04-28 12:00:00,274,tuesday,1147,284,24,24,2020,4,28
2020-04-28 12:30:00,274,tuesday,1353,303,18,25,2020,4,28
2020-04-28 13:00:00,274,tuesday,1681,342,20,26,2020,4,28
2020-04-28 13:30:00,274,tuesday,1689,299,13,27,2020,4,28
2020-04-28 14:00:00,274,tuesday,1602,387,20,28,2020,4,28
2020-04-28 14:30:00,274,tuesday,1229,261,17,29,2020,4,28
2020-04-28 15:00:00,274,tuesday,1791,442,27,30,2020,4,28
2020-04-28 15:30:00,274,tuesday,1746,364,27,31,2020,4,28
2020-04-28 16:00:00,274,tuesday,1034,230,18,32,2020,4,28
2020-04-28 16:30:00,274,tuesday,962,207,25,33,2020,4,28
2020-04-28 17:00:00,274,tuesday,859,224,17,34,2020,4,28
2020-04-28 17:30:00,274,tuesday,1206,314,31,35,2020,4,28
2020-04-28 18:00:00,274,tuesday,1431,349,20,36,2020,4,28
2020-04-28 18:30:00,274,tuesday,1296,301,16,37,2020,4,28
2020-04-28 19:00:00,274,tuesday,1331,287,24,38,2020,4,28
2020-04-28 19:30:00,274,tuesday,715,159,17,39,2020,4,28
2020-04-28 20:00:00,274,tuesday,639,117,10,40,2020,4,28
2020-04-28 20:30:00,274,tuesday,1514,347,16,41,2020,4,28
2020-04-29 08:30:00,274,wednesday,533,112,15,17,2020,4,29
2020-04-29 09:00:00,274,wednesday,1067,198,28,18,2020,4,29
2020-04-29 09:30:00,274,wednesday,652,118,24,19,2020,4,29
2020-04-29 10:00:00,274,wednesday,1135,209,26,20,2020,4,29
2020-04-29 10:30:00,274,wednesday,602,182,19,21,2020,4,29
2020-04-29 11:00:00,274,wednesday,602,165,17,22,2020,4,29
2020-04-29 11:30:00,274,wednesday,861,174,38,23,2020,4,29
2020-04-29 12:00:00,274,wednesday,1100,232,34,24,2020,4,29
2020-04-29 12:30:00,274,wednesday,1355,277,36,25,2020,4,29
2020-04-29 13:00:00,274,wednesday,1088,185,35,26,2020,4,29
2020-04-29 13:30:00,274,wednesday,944,173,31,27,2020,4,29
2020-04-29 14:00:00,274,wednesday,1034,219,22,28,2020,4,29
2020-04-29 14:30:00,274,wednesday,358,84,12,29,2020,4,29
2020-04-29 15:00:00,274,wednesday,1174,267,28,30,2020,4,29
2020-04-29 15:30:00,274,wednesday,2126,423,32,31,2020,4,29
2020-04-29 16:00:00,274,wednesday,2947,613,23,32,2020,4,29
2020-04-29 16:30:00,274,wednesday,1390,281,28,33,2020,4,29
2020-04-29 17:00:00,274,wednesday,1979,406,18,34,2020,4,29
2020-04-29 17:30:00,274,wednesday,1734,456,30,35,2020,4,29
2020-04-29 18:00:00,274,wednesday,1953,434,23,36,2020,4,29
2020-04-29 18:30:00,274,wednesday,2279,417,23,37,2020,4,29
2020-04-29 19:00:00,274,wednesday,516,142,15,38,2020,4,29
2020-04-29 19:30:00,274,wednesday,911,196,13,39,2020,4,29
2020-04-29 20:00:00,274,wednesday,1298,218,14,40,2020,4,29
2020-04-29 20:30:00,274,wednesday,558,86,15,41,2020,4,29
2020-04-30 08:30:00,274,thursday,768,170,16,17,2020,4,30
2020-04-30 09:00:00,274,thursday,585,151,19,18,2020,4,30
2020-04-30 09:30:00,274,thursday,797,149,21,19,2020,4,30
2020-04-30 10:00:00,274,thursday,1198,259,17,20,2020,4,30
2020-04-30 10:30:00,274,thursday,1346,260,28,21,2020,4,30
2020-04-30 11:00:00,274,thursday,1088,254,15,22,2020,4,30
2020-04-30 11:30:00,274,thursday,2502,573,29,23,2020,4,30
2020-04-30 12:00:00,274,thursday,3664,758,36,24,2020,4,30
2020-04-30 12:30:00,274,thursday,3266,756,20,25,2020,4,30
2020-04-30 13:00:00,274,thursday,2230,435,41,26,2020,4,30
2020-04-30 13:30:00,274,thursday,1757,427,36,27,2020,4,30
2020-04-30 14:00:00,274,thursday,1227,261,13,28,2020,4,30
2020-04-30 14:30:00,274,thursday,1511,308,19,29,2020,4,30
2020-04-30 15:00:00,274,thursday,2853,584,39,30,2020,4,30
2020-04-30 15:30:00,274,thursday,2134,470,31,31,2020,4,30
2020-04-30 16:00:00,274,thursday,1253,293,34,32,2020,4,30
2020-04-30 16:30:00,274,thursday,1689,380,22,33,2020,4,30
2020-04-30 17:00:00,274,thursday,2930,608,38,34,2020,4,30
2020-04-30 17:30:00,274,thursday,1961,386,25,35,2020,4,30
2020-04-30 18:00:00,274,thursday,2006,457,32,36,2020,4,30
2020-04-30 18:30:00,274,thursday,2295,454,29,37,2020,4,30
2020-04-30 19:00:00,274,thursday,1385,295,17,38,2020,4,30
2020-04-30 19:30:00,274,thursday,1388,342,22,39,2020,4,30
2020-04-30 20:00:00,274,thursday,237,57,7,40,2020,4,30
2020-04-30 20:30:00,274,thursday,1011,184,16,41,2020,4,30
2020-05-01 08:30:00,274,friday,845,180,15,17,2020,5,1
2020-05-01 09:00:00,274,friday,952,172,15,18,2020,5,1
2020-05-01 09:30:00,274,friday,972,183,14,19,2020,5,1
2020-05-01 10:00:00,274,friday,1509,308,18,20,2020,5,1
2020-05-01 10:30:00,274,friday,1238,232,16,21,2020,5,1
2020-05-01 11:00:00,274,friday,2366,497,22,22,2020,5,1
2020-05-01 11:30:00,274,friday,1258,256,20,23,2020,5,1
2020-05-01 12:00:00,274,friday,3265,656,36,24,2020,5,1
2020-05-01 12:30:00,274,friday,3131,558,28,25,2020,5,1
2020-05-01 13:00:00,274,friday,3720,772,33,26,2020,5,1
2020-05-01 13:30:00,274,friday,3293,678,37,27,2020,5,1
2020-05-01 14:00:00,274,friday,1504,311,26,28,2020,5,1
2020-05-01 14:30:00,274,friday,1478,332,17,29,2020,5,1
2020-05-01 15:00:00,274,friday,1435,329,18,30,2020,5,1
2020-05-01 15:30:00,274,friday,2898,575,28,31,2020,5,1
2020-05-01 16:00:00,274,friday,1636,379,28,32,2020,5,1
2020-05-01 16:30:00,274,friday,2129,464,31,33,2020,5,1
2020-05-01 17:00:00,274,friday,3489,783,36,34,2020,5,1
2020-05-01 17:30:00,274,friday,2218,497,27,35,2020,5,1
2020-05-01 18:00:00,274,friday,354,97,8,36,2020,5,1
2020-05-01 18:30:00,274,friday,849,226,12,37,2020,5,1
2020-05-01 19:00:00,274,friday,1752,444,29,38,2020,5,1
2020-05-01 19:30:00,274,friday,1589,321,27,39,2020,5,1
2020-05-01 20:00:00,274,friday,1111,258,18,40,2020,5,1
2020-05-01 20:30:00,274,friday,536,132,11,41,2020,5,1
2020-05-02 08:30:00,274,saturday,904,195,12,17,2020,5,2
2020-05-02 09:00:00,274,saturday,2342,493,26,18,2020,5,2
2020-05-02 09:30:00,274,saturday,760,180,15,19,2020,5,2
2020-05-02 10:00:00,274,saturday,1201,266,19,20,2020,5,2
2020-05-02 10:30:00,274,saturday,1697,436,19,21,2020,5,2
2020-05-02 11:00:00,274,saturday,2415,489,26,22,2020,5,2
2020-05-02 11:30:00,274,saturday,3601,728,37,23,2020,5,2
2020-05-02 12:00:00,274,saturday,3019,684,36,24,2020,5,2
2020-05-02 12:30:00,274,saturday,3411,695,42,25,2020,5,2
2020-05-02 13:00:00,274,saturday,1624,372,30,26,2020,5,2
2020-05-02 13:30:00,274,saturday,1285,319,18,27,2020,5,2
2020-05-02 14:00:00,274,saturday,2877,662,32,28,2020,5,2
2020-05-02 14:30:00,274,saturday,1554,373,25,29,2020,5,2
2020-05-02 15:00:00,274,saturday,1310,337,16,30,2020,5,2
2020-05-02 15:30:00,274,saturday,1274,252,14,31,2020,5,2
2020-05-02 16:00:00,274,saturday,1992,467,23,32,2020,5,2
2020-05-02 16:30:00,274,saturday,3317,797,40,33,2020,5,2
2020-05-02 17:00:00,274,saturday,3289,785,45,34,2020,5,2
2020-05-02 17:30:00,274,saturday,3053,686,37,35,2020,5,2
2020-05-02 18:00:00,274,saturday,1918,426,24,36,2020,5,2
2020-05-02 18:30:00,274,saturday,1449,329,21,37,2020,5,2
2020-05-02 19:00:00,274,saturday,1443,325,20,38,2020,5,2
2020-05-02 19:30:00,274,saturday,591,114,13,39,2020,5,2
2020-05-02 20:00:00,274,saturday,282,62,9,40,2020,5,2
2020-05-02 20:30:00,274,saturday,233,43,8,41,2020,5,2
2020-05-03 08:30:00,274,sunday,1184,226,6,17,2020,5,3
2020-05-03 09:00:00,274,sunday,1267,271,20,18,2020,5,3
2020-05-03 09:30:00,274,sunday,1612,303,20,19,2020,5,3
2020-05-03 10:00:00,274,sunday,1098,231,15,20,2020,5,3
2020-05-03 10:30:00,274,sunday,1358,257,12,21,2020,5,3
2020-05-03 11:00:00,274,sunday,1046,195,17,22,2020,5,3
2020-05-03 11:30:00,274,sunday,1484,293,22,23,2020,5,3
2020-05-03 12:00:00,274,sunday,2529,572,29,24,2020,5,3
2020-05-03 12:30:00,274,sunday,2658,562,27,25,2020,5,3
2020-05-03 13:00:00,274,sunday,1152,255,26,26,2020,5,3
2020-05-03 13:30:00,274,sunday,1292,254,22,27,2020,5,3
2020-05-03 14:00:00,274,sunday,1223,243,22,28,2020,5,3
2020-05-03 14:30:00,274,sunday,2029,386,22,29,2020,5,3
2020-05-03 15:00:00,274,sunday,1159,241,19,30,2020,5,3
2020-05-03 15:30:00,274,sunday,1537,288,17,31,2020,5,3
2020-05-03 16:00:00,274,sunday,746,156,15,32,2020,5,3
2020-05-03 16:30:00,274,sunday,657,139,14,33,2020,5,3
2020-05-03 17:00:00,274,sunday,313,84,12,34,2020,5,3
2020-05-03 17:30:00,274,sunday,369,100,14,35,2020,5,3
2020-05-03 18:00:00,274,sunday,382,74,11,36,2020,5,3
2020-05-03 18:30:00,274,sunday,729,210,12,37,2020,5,3
2020-05-03 19:00:00,274,sunday,462,84,6,38,2020,5,3
2020-05-03 19:30:00,274,sunday,320,86,7,39,2020,5,3
2020-05-03 20:00:00,274,sunday,438,127,9,40,2020,5,3
2020-05-03 20:30:00,274,sunday,222,50,4,41,2020,5,3
2020-05-04 08:30:00,274,monday,285,63,13,17,2020,5,4
2020-05-04 09:00:00,274,monday,753,137,14,18,2020,5,4
2020-05-04 09:30:00,274,monday,626,139,15,19,2020,5,4
2020-05-04 10:00:00,274,monday,559,128,19,20,2020,5,4
2020-05-04 10:30:00,274,monday,1446,345,23,21,2020,5,4
2020-05-04 11:00:00,274,monday,1664,303,23,22,2020,5,4
2020-05-04 11:30:00,274,monday,1049,211,24,23,2020,5,4
2020-05-04 12:00:00,274,monday,1196,274,20,24,2020,5,4
2020-05-04 12:30:00,274,monday,2154,435,19,25,2020,5,4
2020-05-04 13:00:00,274,monday,1291,300,26,26,2020,5,4
2020-05-04 13:30:00,274,monday,1320,244,24,27,2020,5,4
2020-05-04 14:00:00,274,monday,505,109,15,28,2020,5,4
2020-05-04 14:30:00,274,monday,1252,272,16,29,2020,5,4
2020-05-04 15:00:00,274,monday,1272,282,18,30,2020,5,4
2020-05-04 15:30:00,274,monday,1721,409,27,31,2020,5,4
2020-05-04 16:00:00,274,monday,2262,506,39,32,2020,5,4
2020-05-04 16:30:00,274,monday,485,93,11,33,2020,5,4
2020-05-04 17:00:00,274,monday,1259,272,19,34,2020,5,4
2020-05-04 17:30:00,274,monday,1319,316,24,35,2020,5,4
2020-05-04 18:00:00,274,monday,2067,402,22,36,2020,5,4
2020-05-04 18:30:00,274,monday,1577,273,18,37,2020,5,4
2020-05-04 19:00:00,274,monday,1133,308,23,38,2020,5,4
2020-05-04 19:30:00,274,monday,1207,289,25,39,2020,5,4
2020-05-04 20:00:00,274,monday,526,103,12,40,2020,5,4
2020-05-04 20:30:00,274,monday,676,131,14,41,2020,5,4
2020-05-05 08:30:00,274,tuesday,241,67,8,17,2020,5,5
2020-05-05 09:00:00,274,tuesday,212,52,12,18,2020,5,5
2020-05-05 09:30:00,274,tuesday,601,138,15,19,2020,5,5
2020-05-05 10:00:00,274,tuesday,1635,325,28,20,2020,5,5
2020-05-05 10:30:00,274,tuesday,929,167,17,21,2020,5,5
2020-05-05 11:00:00,274,tuesday,436,98,12,22,2020,5,5
2020-05-05 11:30:00,274,tuesday,1405,259,20,23,2020,5,5
2020-05-05 12:00:00,274,tuesday,2332,421,33,24,2020,5,5
2020-05-05 12:30:00,274,tuesday,1127,270,21,25,2020,5,5
2020-05-05 13:00:00,274,tuesday,1607,290,21,26,2020,5,5
2020-05-05 13:30:00,274,tuesday,981,227,25,27,2020,5,5
2020-05-05 14:00:00,274,tuesday,1778,400,23,28,2020,5,5
2020-05-05 14:30:00,274,tuesday,1821,446,32,29,2020,5,5
2020-05-05 15:00:00,274,tuesday,1186,278,21,30,2020,5,5
2020-05-05 15:30:00,274,tuesday,2169,419,15,31,2020,5,5
2020-05-05 16:00:00,274,tuesday,2982,680,25,32,2020,5,5
2020-05-05 16:30:00,274,tuesday,1696,474,32,33,2020,5,5
2020-05-05 17:00:00,274,tuesday,1797,412,29,34,2020,5,5
2020-05-05 17:30:00,274,tuesday,2469,443,29,35,2020,5,5
2020-05-05 18:00:00,274,tuesday,1419,329,18,36,2020,5,5
2020-05-05 18:30:00,274,tuesday,1559,320,25,37,2020,5,5
2020-05-05 19:00:00,274,tuesday,1037,233,23,38,2020,5,5
2020-05-05 19:30:00,274,tuesday,778,195,13,39,2020,5,5
2020-05-05 20:00:00,274,tuesday,695,144,13,40,2020,5,5
2020-05-05 20:30:00,274,tuesday,851,147,12,41,2020,5,5
2020-05-06 08:30:00,274,wednesday,454,106,23,17,2020,5,6
2020-05-06 09:00:00,274,wednesday,198,44,10,18,2020,5,6
2020-05-06 09:30:00,274,wednesday,175,29,9,19,2020,5,6
2020-05-06 10:00:00,274,wednesday,403,119,24,20,2020,5,6
2020-05-06 10:30:00,274,wednesday,1055,227,22,21,2020,5,6
2020-05-06 11:00:00,274,wednesday,372,78,18,22,2020,5,6
2020-05-06 11:30:00,274,wednesday,853,182,24,23,2020,5,6
2020-05-06 12:00:00,274,wednesday,1282,260,28,24,2020,5,6
2020-05-06 12:30:00,274,wednesday,753,139,31,25,2020,5,6
2020-05-06 13:00:00,274,wednesday,1258,285,35,26,2020,5,6
2020-05-06 13:30:00,274,wednesday,1659,368,30,27,2020,5,6
2020-05-06 14:00:00,274,wednesday,1023,254,25,28,2020,5,6
2020-05-06 14:30:00,274,wednesday,1103,290,38,29,2020,5,6
2020-05-06 15:00:00,274,wednesday,928,186,26,30,2020,5,6
2020-05-06 15:30:00,274,wednesday,577,128,14,31,2020,5,6
2020-05-06 16:00:00,274,wednesday,1154,254,18,32,2020,5,6
2020-05-06 16:30:00,274,wednesday,1411,280,16,33,2020,5,6
2020-05-06 17:00:00,274,wednesday,1433,310,23,34,2020,5,6
2020-05-06 17:30:00,274,wednesday,1800,347,30,35,2020,5,6
2020-05-06 18:00:00,274,wednesday,1816,400,19,36,2020,5,6
2020-05-06 18:30:00,274,wednesday,1445,327,17,37,2020,5,6
2020-05-06 19:00:00,274,wednesday,1180,254,20,38,2020,5,6
2020-05-06 19:30:00,274,wednesday,869,225,12,39,2020,5,6
2020-05-06 20:00:00,274,wednesday,1008,228,17,40,2020,5,6
2020-05-06 20:30:00,274,wednesday,1005,180,15,41,2020,5,6
2020-05-07 08:30:00,274,thursday,923,204,13,17,2020,5,7
2020-05-07 09:00:00,274,thursday,313,77,10,18,2020,5,7
2020-05-07 09:30:00,274,thursday,983,207,16,19,2020,5,7
